,Pressures,P_prime,P_star,WIDTH_sub,HEIGHT_sub,WIDTH_mem,THICKNESS_mem,WIDTH_device,HEIGHT_chamber,HEIGHT_device,Stalk_angle,InnerRing,OuterRing,mem_layer,Negative Pressure Adh Force,Pos Pressure Adh Force,Neutral Pressure Adh Force,switching_ratio
14,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.2347544169749,0.6361019222570822,14.76222209420174,7.099613999514764,11.65361936386675,3.2218202711771937,0.3754141409249685,0.460510287562067,10.0,2.0585708618164062,8.061528205871582e-06,,255357.39741219964
15,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.977768157066628,1.1184714509340377,14.06546735720316,7.427850224805669,10.899713304902184,3.5222099046519304,0.2605168502592204,0.2738686822014481,10.0,1.863429427146912,2.304010558873415e-05,,80877.6426813802
16,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.623121763823685,0.6604416386450722,14.308087127099244,7.204637161521472,10.816304535919771,3.548420055691928,0.3226515857899464,0.7012621800178712,10.0,2.6021573543548584,4.6641798689961433e-07,,5579024.453263447
17,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.920130255998801,0.2818881349144762,14.616443046962123,6.543816528928165,11.102322398403093,3.21906736480856,0.5371676658489998,0.6614269789043233,10.0,2.26993727684021,3.800552804023027e-06,,597265.0279815601
18,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.062559815927614,0.1044112939950949,14.96929303416207,6.450154491719166,10.246469545279918,2.263785121576177,0.0256429072813264,0.0587992785262014,10.0,2.0995938777923584,-0.0,,-inf
19,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.914094533646484,0.269591673748573,14.444330472780178,6.960630897054154,10.626373846740664,3.0750660059841906,0.3020285890664654,0.9449492300048806,10.0,3.506265640258789,0.851043164730072,,4.119962165927133
20,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.486024065240509,0.5281277446305572,14.331911418531543,8.114929875106242,10.627780557309691,2.13543369238063,0.3218912273073069,0.3717145264814777,10.0,1.9197185039520264,6.647314876317978e-08,,28879608.37828372
21,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.578046547542778,0.4441479691985848,14.71200495442084,5.685064353560346,11.46720298321118,4.062810761246233,0.2259729987201419,0.2324067005179562,10.0,2.043068647384644,-0.0,,-inf
22,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.315542046838203,0.4448991383553284,14.522805379395184,6.701769669164927,11.527566565378876,2.655428876283942,0.6644521453733218,0.8045321637293246,10.0,2.3401026725769043,1.8801074475049973e-08,,124466432.79256964
23,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.350603543214419,1.560115603321215,14.656871756622715,6.260351404136223,10.382212485878968,3.43710049884519,0.7713460578669273,0.8464661555018244,10.0,2.275886297225952,-0.0,,-inf
24,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.780089834094666,0.841797211299818,14.567657512816504,6.055831224442672,10.807273708000302,2.4432580914356024,0.0833545454019439,0.3399195681234768,10.0,2.2122626304626465,0.040324680507183,,54.86125624897571
25,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.942898347185139,0.9210858710912682,13.93028169141913,6.611110537017291,11.587580791441162,3.588801408245501,0.3046723412936705,0.4553082639368876,10.0,2.062178611755371,1.6443664208054545e-07,,12540870.3660177
26,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.823346328779174,0.1174547134475943,14.838709079403207,6.927689437391335,10.8527427303623,2.08228978285711,0.6863918446976722,0.8809119003398126,10.0,2.6248655319213867,1.680455170571804e-07,,15619967.600969864
27,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.44737626980017,0.0870063553665283,14.994693584432817,6.055677496047125,11.302563086976027,3.5979412254588325,0.4896536047362583,0.4965780685251932,10.0,2.1134135723114014,-0.0,,-inf
28,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.545012922770296,0.0883356751174057,14.209153859976212,6.829575638526337,10.577283724107955,2.484121577858126,0.5792489417968424,0.5856030742698838,10.0,1.908504724502564,-0.0,,-inf
29,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.87112494671139,0.4753139863517334,13.775279229043525,7.129491281939485,10.923642237989933,4.0506942365621725,0.8350238014259461,0.9372189483584497,10.0,2.0309619903564453,1.1682277545332909e-07,,17384983.21474838
30,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.351973851930312,1.2428244381654905,14.585371690446271,6.4421264078964295,10.702955147423676,3.367197887538559,0.4242328614613696,0.4454290365209714,10.0,2.026099920272827,2.563756424933672e-06,,790285.6529458509
31,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.90216337845557,1.5261706760961486,13.94576535062222,7.645697740227956,10.762285947926705,3.0022648980955324,0.7140249349596773,0.9457453170123308,10.0,2.5598301887512207,0.2645708918571472,,9.675403710448158
32,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.905243754796176,0.4260834134084851,14.436856767737702,7.614987009828154,10.509420428040254,1.5008133667946169,0.1342165871580651,0.4280345726782446,10.0,2.146052122116089,0.0397318080067634,,54.013452439686894
33,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.12763237160167,0.2669334192276479,14.686359457265208,6.487791066821654,10.33839481575174,1.6714857028300116,0.285561650882922,0.2881262397985373,10.0,2.0193960666656494,-0.0,,-inf
34,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.1475546197064,0.2639166632462035,14.501160175494825,5.697081952731328,12.145458583590177,3.514900855195073,0.5967392591843229,0.6695929997689453,10.0,2.150580883026123,-0.0,,-inf
35,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.340846361528174,0.6912471494181551,14.251212027602818,6.246372547326881,11.233810487557143,4.661084123793501,0.6774731738941545,0.6785247656162807,10.0,1.9156280755996704,-0.0,,-inf
36,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.769814361087999,0.6907344232351196,13.938852016054474,8.357519726175346,10.741456720753044,3.940830418147321,0.2389996221325664,0.4952509666082598,10.0,2.086472272872925,3.104796633124352e-07,,6720157.612298463
37,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.53852973202099,0.7594877307963961,14.679495376460755,8.318131020126438,10.521804688551212,4.648162173541678,0.5463351026211227,0.7900156022730823,10.0,2.640212297439575,0.0837518647313118,,31.52422105358205
38,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.945200464093595,1.0505606992301697,14.814014594877031,7.335439834918452,10.588603157105515,4.244044242015377,0.7933725970818991,0.950230585538333,10.0,2.633743524551392,0.0113447438925504,,232.15539720388404
39,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.405534289574717,1.188274529402563,14.810998380245044,5.5555652772476085,11.469183662672492,3.86887550195312,0.9764589427484718,0.993931839050338,10.0,2.1608541011810303,-0.0,,-inf
40,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.870993366080895,0.4583907462262692,14.40311069401081,5.36033583595573,10.818410152756108,3.708389555971991,0.5109054901150425,0.5238029189866693,10.0,1.9742004871368408,3.2543903216719627e-06,,606626.8308352709
41,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.754925872485256,0.916424035151566,14.56228854881077,7.299178827414957,12.044653517007545,4.798947519647207,0.3650995294772469,0.700175237253435,10.0,2.755629062652588,-0.0,,-inf
42,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.908472183869861,0.6273131050013352,14.381416526920498,7.262968468902791,11.40862615612136,2.3070170854017675,0.1557736472832205,0.2201252715520041,10.0,1.9313664436340328,-0.0,,-inf
43,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.17671412957407,0.3521175103194717,14.205632026428509,6.81984672042857,12.130296808066507,4.4170088204016125,0.0472935694262535,0.5291510682384404,10.0,2.160388946533203,0.0244804434478282,,88.24958384178517
44,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.192028062555326,0.4761571556526636,14.261279081547404,5.738173624449246,11.277948963603835,3.145995955649568,0.7582892507398168,0.8459220871049097,10.0,2.1972811222076416,4.144967533648014e-07,,5301081.623367504
45,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.184971935114147,0.3554147172868125,14.892243483954823,6.3084744140204165,11.559041943890044,2.866646216398649,0.0115798543988545,0.0410201497470132,10.0,2.088757276535034,-0.0,,-inf
46,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.626494146941801,0.1205794147761683,14.276816959996582,5.992349751342374,11.84193964538233,4.357948572809008,0.5274832634094426,0.5722090709154295,10.0,1.998148918151856,-0.0,,-inf
47,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.633890915938755,0.421540428464196,14.25537828486431,7.3110848712780285,11.38453599556806,2.8950741875639,0.3573765781026043,0.4276732577133276,10.0,1.89766013622284,4.216970410197973e-06,,450005.5612516736
48,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.493370335009313,0.708781396002199,13.885074096788133,7.418102317095158,11.277772847420184,4.259710245216944,0.0596109581340182,0.4076167533695931,10.0,2.029433250427246,0.0285605583339929,,71.05719806646083
49,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.858108359383571,0.5093091360142399,14.404618130140552,6.854559745962461,10.457000738164194,2.067872051263137,0.1698029779460924,0.2013850641974939,10.0,1.938010215759277,-0.0,,-inf
50,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.7061339983811585,0.3298777393741021,14.855762706811078,7.173993009900377,11.684795417246402,1.5579261115940497,0.2868189102882528,0.2969525692229237,10.0,2.0727927684783936,-0.0,,-inf
51,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.329797477204636,0.6334039739805429,14.409318970185684,7.063152384837295,11.097956337830205,3.6804199395083614,0.7359881023807471,0.8065402834389104,10.0,2.1371068954467773,5.424488335847855e-06,,393973.9129539016
52,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.540938334531036,0.428704150733634,14.459992785014125,6.456996978061696,12.92177956904708,4.740673493688924,0.4031724448591708,0.4877207953504358,10.0,1.954020977020264,1.4551915228366852e-08,,134279299.072
53,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.917551491960197,0.5960722172262282,13.88183519523216,6.273221360611435,10.617795041447954,3.9663534007250254,0.1849947612393629,0.3523472597000271,10.0,1.9814376831054688,0.0315142311155796,,62.874378113128415
54,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.344285566364632,1.0066608279906553,14.380437571437785,6.866643868210273,10.71985369469138,1.956364786599764,0.2996996113966286,0.3794079248174168,10.0,2.056994199752808,7.197947707027197e-05,,28577.509638540578
55,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.245194655799184,1.026619605424896,14.68153332658538,6.219301596893822,11.064981822281672,2.7179949306994686,0.7926024363807763,0.8020894131558571,10.0,2.0592103004455566,7.07223080098629e-08,,29116842.45596708
56,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.24913256078106,1.752034480884576,14.715271113513076,6.307739220413376,12.600991072055674,5.028106254028991,0.2547837098522817,0.8036048319532945,10.0,3.3153507709503174,0.6899789571762085,,4.805002727211629
57,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.754951650144255,0.2007964369449688,14.693959319265918,7.396239608880771,12.324645368488154,4.430319178792018,0.469204149318712,0.9295627421181928,10.0,3.061397314071656,0.4871596693992615,,6.284176434077152
58,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.626823846134592,0.1853665277038988,13.558491426628684,6.277344528192808,12.340080936758788,5.65389258259539,0.4171845516467481,0.6899221232277544,10.0,1.875197172164917,-0.0,,-inf
59,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.366503962800527,1.8499736128406463,13.94402700414857,8.18286485407401,11.887689966728711,5.133131311669537,0.5197952050036758,0.6827384660114812,10.0,2.2156057357788086,0.0663641616702079,,33.38557558805768
60,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.453629636786163,0.9395501543115604,14.772925668921197,7.632077803106987,11.82047357025284,5.4094893718695545,0.3486078462814067,0.5330877678345886,10.0,2.4374704360961914,1.067412085831165e-06,,2283532.731595594
61,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.73804853576199,0.4487823698572757,13.611542566698263,6.023465322219739,13.275850047351971,4.668691409698454,0.3364155702640266,0.5362320650719651,10.0,2.008247375488281,-0.0,,-inf
62,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.12538419977318,0.039609927409076,14.152394714668612,6.263209635801874,13.491779611265354,5.186690808211054,0.0934417725993445,0.3058390474991731,10.0,1.874150633811951,-0.0,,-inf
63,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.989719949642566,1.6077328401939046,14.479913699357278,7.055106387675831,11.401478065762063,4.816570125090074,0.1284506480318331,0.397210630358023,10.0,2.25313663482666,0.08085548132658,,27.86622004915299
64,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.13842718335615,0.1987235775417688,14.803775521118524,6.862640623949149,10.689647997123222,2.0352228919362005,0.7392812693768492,0.7608833817754904,10.0,2.1215083599090576,2.4902052246034145e-05,,85194.1172939642
65,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.973849961427241,1.123264131719864,14.52127535544156,7.642479572975788,12.273102709429695,5.2206904654542825,0.2230705239531385,0.2940197404754643,10.0,1.97456693649292,-0.0,,-inf
66,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.711347065286489,0.381941859870778,13.90262527329423,8.108963836268025,10.293494280933588,3.447531040318701,0.2478421326884898,0.2595246547207096,10.0,1.8023370504379272,-0.0,,-inf
67,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.94391901078056,0.5439931320325817,13.973135398905612,6.972607332592182,12.196675922838558,5.116545769101805,0.6268920302044526,0.729196185519562,10.0,2.0522689819335938,1.3258541002869606e-06,,1547884.4780050926
68,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.131637789839127,0.3553210157457436,14.661627392367883,7.684443586678828,10.054349623371298,1.5845097850751202,0.0983570044218465,0.2364366146851865,10.0,2.0987141132354736,0.0260486025363206,,80.56916336717666
69,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.988102465409648,0.6677162817656749,14.801669302161365,6.885520307035252,10.151205950101067,3.943870840380988,0.14008989782108,0.2946198919305257,10.0,2.181764602661133,0.0409000627696514,,53.34379594840235
70,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.977185189182736,0.2213317524204525,14.090486129813254,6.226278111724199,12.34787352876139,4.754180726313301,0.0902921524232239,0.7964890909383693,10.0,2.634148359298706,0.0391557998955249,,67.27351672873772
71,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.692907350346474,0.5944908538809905,14.564383410687402,6.708148172425843,11.671376331865304,5.516276868007729,0.1679706497596217,0.7222237592095211,10.0,2.7399306297302246,0.0246811006218194,,111.0133081872358
72,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.94829951200162,0.1413265167438661,14.943629415248664,7.776771114813183,11.693904989589068,1.668019103520507,0.0171476014728104,0.35024804986648,10.0,2.241278648376465,-0.0,,-inf
73,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.654052013174479,0.2488081605651768,14.300565519773077,5.962952028616,11.693670560921891,3.472594893438469,0.4804343693890648,0.5175904604145083,10.0,1.961667776107788,-0.0,,-inf
74,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.069626213983073,0.6759650929648969,14.762363096919758,5.586742747240267,10.92501193943404,3.750921389950008,0.2730671945223446,0.4032590882403934,10.0,2.2636871337890625,5.005020648241043e-05,,45228.32757112819
75,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.128055488326301,0.588509833507014,14.758583247298448,6.382839343676237,12.491938680811549,3.7727701183576334,0.5906392803170417,0.9076776208610324,10.0,3.105675220489502,0.9047756791114808,,3.432536143698487
76,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.102169060108579,0.3041789787810852,14.965277974216868,5.063611388253769,10.562607778319684,4.110622615043518,0.3805559214240989,0.9256079136288464,10.0,3.7584168910980233,1.50197434425354,,2.502317636434664
77,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.167121654894155,1.1980724613756346,14.043185228776398,5.23833048098869,11.168892112699565,3.104716681755072,0.4382473254752439,0.904899371748636,10.0,3.184562921524048,1.1800522804260254,,2.6986625714365378
78,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.013312358529422,0.9994709501215314,13.451832645143051,6.614550540656767,10.530234433679889,-26.6975014837382,0.0432427816028676,0.7034083180145548,10.0,2.394500255584717,0.0470213443040847,,50.923687763999226
79,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.985118255976893,0.8842376160030138,14.347156448086986,7.686920508931731,10.304407271053508,3.750950800037153,0.4138873787712205,0.8764663749645778,10.0,3.2011873722076416,0.3538159430027008,,9.04760634877102
80,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.42349179069136,0.5001993229431708,12.586072293032778,8.978868586514022,10.469456829440842,4.757048404717651,0.1013996161697073,0.584131978928707,10.0,1.7479742765426636,0.0536356531083583,,32.58978263975433
81,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.5523872660645495,1.7205574020694734,14.882115530483066,6.4011697070316576,10.004570166297125,3.659807172100251,0.7355067034723932,0.8903086691896595,10.0,2.666738271713257,0.4157277047634125,,6.41462726962322
82,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.0854232568406985,0.6960602223679978,14.848491470891071,6.217145611912526,10.201897016119556,2.8479020170907745,0.4003155201072375,0.4071391648655493,10.0,2.0819337368011475,2.9442099799825705e-12,,707128143357.9926
83,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.817269173651262,1.122683401050184,14.526953806753852,6.726524317024277,11.556061786099011,3.8623880521123226,0.2323040028636525,0.66295058942714,10.0,2.659908056259156,0.0100026736035943,,265.9197092368743
84,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.753096384874066,0.5012036982268546,14.758535269572771,5.693137716815279,11.125563801952657,3.2898575696303,0.3569490326093995,0.4873728449987629,10.0,2.252650737762451,1.523876562714577e-07,,14782370.126814362
85,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.605348741093819,0.6271770332076302,14.079397426890846,7.506117924913669,10.971011188450213,3.41172115679349,0.1625869475615771,0.2807917530093406,10.0,1.96335768699646,0.0377796478569507,,51.96866033348265
86,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.91600428309743,0.7760616065243355,13.104029226363792,8.90811911061822,10.813995799107804,3.3463973427875686,0.3011679472658054,0.5335240731567934,10.0,1.9161765575408936,-0.0,,-inf
87,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.697566800129106,0.12145564317546,14.087391459731244,8.737750038342046,10.521644512001329,3.804330667957196,0.8300257866077344,0.9079175953426122,10.0,2.062927484512329,2.824916737154126e-05,,73026.1340937985
88,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.072726513615192,2.1148379880130608,14.055801063790703,8.335417682539743,10.58612433592327,4.176171218998739,0.3008067138829035,0.3557965213259731,10.0,1.9320931434631348,0.047228030860424,,40.90988144674443
89,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.865913493009934,0.6179050778016028,14.100149498883976,8.638237729414753,10.695523406770471,3.8369801442087663,0.2729149074795958,0.3260724574823448,10.0,1.867218255996704,1.8801074475049973e-08,,99314443.88854489
90,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.958227583494697,0.7676153872878109,14.592131076764495,7.010222585113741,10.894514426496045,5.075578049640825,0.3834178470753921,0.9824226418236264,10.0,3.7174785137176514,0.8570955395698547,,4.33729770147132
91,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.881752380273863,0.5586851678190017,14.930012610098125,6.8999069220719065,12.043076649666622,5.8942968230931285,0.075305448201723,0.9134409945479756,10.0,3.691526174545288,0.9553773403167723,,3.863945708950242
92,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.752915437418888,0.7462420539179335,13.754570294585903,5.821669895926416,12.027845691135935,5.684350485426833,0.0412418871663406,0.1257081042297444,10.0,1.767175555229187,-0.0,,-inf
93,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.43818688105901,0.2928221255153427,14.708715239023327,5.777666086909221,12.01442874040358,5.786685136414519,0.3020194420725858,0.3775811853721227,10.0,2.0238399505615234,5.63508365303278e-07,,3591499.3905588267
94,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.254165366078299,0.7091002561839259,13.25375857907144,8.697146660929146,10.30714231896882,4.116120874251685,0.1710515308619724,0.3548588174089961,10.0,1.7904345989227295,0.0311670415103435,,57.446408518708125
95,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.849319805535997,1.426203215642655,14.98954046528701,7.601660151116227,10.999705217969389,3.5120818464612853,0.7782152195884058,0.8040695956149044,10.0,2.197927236557007,-0.0,,-inf
96,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.035073867882296,0.565915421726486,14.175505623890665,6.15863908719253,11.274042870069234,4.089720166901024,0.2044872349422806,0.2474997774796132,10.0,1.886398911476136,-0.0,,-inf
97,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.796867039543928,0.0862497127473991,13.251353360133873,8.572235339609282,10.38165162083437,3.664359872253343,0.0088659823261242,0.1106668609964355,10.0,1.6337460279464722,-0.0,,-inf
98,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.235900339502717,1.3176112742717392,14.6923268417442,7.6662754111378035,11.535497283948985,4.331107659707634,0.4054330035908617,0.6120584731575917,10.0,2.5135984420776367,0.0132628390565514,,189.52189884533
99,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.434306568395348,1.157132988734275,14.108897725135131,7.512996851876491,11.852062162821206,5.048592945652892,0.9481543786038784,0.9949729104796834,10.0,2.053314685821533,7.101334631443025e-08,,28914489.9147541
100,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.873864020653436,0.5317729158515775,14.54866309962491,5.032348131480626,13.464812638202083,3.48209627646984,0.571915495210733,0.8601378868123108,10.0,2.8655154705047607,0.4171392917633056,,6.869445116023066
101,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.222667940795802,1.451938827232162,13.488294171354632,8.473599379920365,11.009105894764163,2.403529464754442,0.6996019954022056,0.932764894310716,10.0,2.4149646759033203,0.4540556073188782,,5.318654008400601
102,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.861678801719215,0.2483519951166941,14.469010739581009,6.318042629521372,12.359793715821834,4.573007500941074,0.1827862290904733,0.191383734590828,10.0,1.954667925834656,-0.0,,-inf
103,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.405278874109932,0.5111152527490379,12.931245970840108,8.80773667047147,11.890096367157462,3.976425619680733,0.6447292175395668,0.9553181131527076,10.0,2.224993944168091,0.2178932875394821,,10.21139278448366
104,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.485867163724425,0.8312294015976971,13.861170297593628,6.9554641425406105,11.910307381735551,4.611711906367809,0.1584543728585099,0.5338008815828322,10.0,2.139981985092163,0.0380835197865963,,56.19181202482606
105,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.495238767821427,0.1589640954527144,14.39861420873624,6.479387269350635,11.575597922849584,5.008440230192576,0.4173668699920949,0.4949669986249655,10.0,0.1994741559028625,-0.0,,-inf
